"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.07.21 8:15 PM GMT","Sebring International Raceway - International","Skip Barber Race Series","2019","3","N/A","6","1407",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","384613","384613","Tommi Kaikkonen","1","7","0","Running","-00.000","6","","2:28.094","2:26.338","8","10","0","86","16","4","44","Finland","1440","1532","7","355","7","372","Skip Barber Race Series","100","0","86"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","378726","378726","Marius Valiokas2","5","4","0","Running","-03.532","0","","2:28.446","2:26.438","8","10","1","80","14","4","26","Illinois","1545","1621","7","352","7","367","Skip Barber Race Series","100","0","80"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","167526","167526","Perry Warburton","4","2","0","Running","-18.878","0","","2:29.981","2:27.982","9","10","1","75","12","3","36","UK and I","1576","1638","18","227","18","242","Skip Barber Race Series","100","0","75"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","347360","347360","Tim Siegwart3","10","15","0","Running","-31.609","0","","2:31.254","2:28.592","8","10","1","69","10","5","42","DE-AT-CH","1313","1376","14","230","14","247","Skip Barber Race Series","100","0","69"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","342113","342113","Daniel Wasmund","16","13","0","Running","-32.614","0","","2:31.353","2:28.068","6","10","3","64","8","R","23","Mid-South","1320","1371","7","341","7","351","Skip Barber Race Series","100","0","64"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","381667","381667","Alejandro Rodríguez Rodríguez","13","8","0","Running","-37.206","0","","2:31.813","2:26.549","9","10","1","59","6","R","38","Iberia","1417","1451","11","353","11","362","Skip Barber Race Series","100","0","59"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","210917","210917","Daniel Oustabasidis","9","17","0","Running","-38.875","0","","2:31.980","2:28.811","5","10","5","53","4","5","42","DE-AT-CH","1302","1330","14","239","14","238","Skip Barber Race Series","100","0","53"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","89750","89750","Steve Prescott","6","3","0","Running","-46.696","0","","2:32.763","2:30.344","5","10","6","48","2","5","36","UK and I","1547","1552","12","441","12","437","Skip Barber Race Series","100","0","48"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","336719","336719","Donald Lafreniere","3","5","0","Running","-1:02.553","0","","2:32.719","2:27.936","8","10","3","43","0","4","15","Canada","1460","1458","15","376","15","376","Skip Barber Race Series","100","0","43"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","135179","135179","David Silverman","7","12","0","Running","-1:09.587","0","","2:32.197","2:27.401","7","10","5","37","0","4","30","Texas","1330","1322","15","335","15","330","Skip Barber Race Series","100","0","37"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","114604","114604","Manuel Amaral","2","9","0","Running","-1:30.527","1","","2:30.181","2:26.476","10","10","8","32","0","5","38","Iberia","1377","1355","14","212","14","209","Skip Barber Race Series","100","0","32"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","385209","385209","Neil Adams2","15","11","0","Running","-2:21.100","0","","2:41.270","2:29.195","9","10","11","26","0","5","36","UK and I","1334","1303","7","398","7","383","Skip Barber Race Series","100","0","26"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","385369","385369","Arian Rodriguez","12","6","0","Running","-1 L","0","","2:37.508","2:27.984","7","9","10","21","0","7","24","Hispanoamérica","1446","1398","11","366","11","351","Skip Barber Race Series","100","0","21"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","386488","386488","Carlos López Zamora","11","1","32","Disconnected","-5 L","3","","2:28.282","2:25.346","4","5","2","16","0","4","38","Iberia","1597","1530","7","354","7","357","Skip Barber Race Series","100","0","16"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","165381","165381","Angus Macdonald","17","14","32","Disconnected","-6 L","0","","2:35.654","2:30.618","2","4","3","10","0","5","36","UK and I","1317","1251","15","372","15","365","Skip Barber Race Series","100","0","10"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","23941","23941","Michael Melvin","8","16","32","Disconnected","-8 L","0","","2:40.052","","","2","8","5","0","5","18","Atlantic","1309","1232","10","257","10","244","Skip Barber Race Series","100","0","5"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","371782","371782","Travis Guild","14","10","32","Disconnected","-8 L","0","","2:28.401","2:28.401","2","2","6","2","0","5","26","Illinois","1343","1253","7","370","7","358","Skip Barber Race Series","100","0","2"
